time,force_1,force_2,acc_1,acc_2,acc_3,acc_4
32.65,-0.2904632,-0.2904632,0.006770029,0.004958497,0.004971499,0.006766314
32.655,-0.3057905,-0.3057905,0.005848301,0.004799362,0.004841633,0.005875253
32.66,1.152683,1.152683,0.004697388,0.004741353,0.00474052,0.004699764
32.665,1.571395,1.571395,0.003509812,0.00470432,0.004721879,0.003494893
32.67,-1.450179,-1.450179,0.00225894,0.00462972,0.004657455,0.002276436
32.675,1.411167,1.411167,0.001075568,0.004528931,0.004510617,0.001092471
32.68,-1.171445,-1.171445,1.979158e-05,0.004252536,0.004281947,1.504503e-05
32.685,-1.141215,-1.141215,-0.0009136099,0.00387205,0.003874615,-0.0009481624
32.69,-0.2342857,-0.2342857,-0.001679976,0.003318388,0.003291353,-0.001700581
32.695,-0.3182065,-0.3182065,-0.002214007,0.002608646,0.002603316,-0.002198477
32.7,-1.558417,-1.558417,-0.002503986,0.00167487,0.001666021,-0.002530139
32.705,0.649878,0.649878,-0.00263381,0.0006558356,0.0005903277,-0.002628144
32.71,0.6794024,0.6794024,-0.002526413,-0.0005606296,-0.0005008388,-0.002504417
32.715,1.054042,1.054042,-0.002189834,-0.001804924,-0.001819418,-0.002182958
32.72,-0.4334553,-0.4334553,-0.001751473,-0.003048806,-0.003053823,-0.001711111
32.725,-0.03958271,-0.03958271,-0.001314756,-0.00425223,-0.004302375,-0.001307437
32.73,-0.03042716,-0.03042716,-0.0009551806,-0.005408173,-0.005410849,-0.0009790925
32.735,1.687995,1.687995,-0.0007478919,-0.006351684,-0.00638426,-0.0007752937
32.74,-2.834245,-2.834245,-0.0006937491,-0.007137499,-0.007168528,-0.0006934893
32.745,-0.9569443,-0.9569443,-0.001002074,-0.007729163,-0.007701762,-0.001040474
32.75,0.005540843,0.005540843,-0.001618101,-0.008062612,-0.00802408,-0.001616138
32.755,-1.08557,-1.08557,-0.002419682,-0.008205044,-0.008204262,-0.002412621
32.76,-0.2583204,-0.2583204,-0.003433186,-0.008189832,-0.008202358,-0.00343617
32.765,-0.1260755,-0.1260755,-0.004503555,-0.008006456,-0.008026811,-0.004510646
32.77,-0.6576861,-0.6576861,-0.005610378,-0.007762867,-0.007778276,-0.005624137
32.775,0.06446893,0.06446893,-0.006586284,-0.007482358,-0.007486965,-0.006579492
32.78,0.6281493,0.6281493,-0.007402162,-0.007229502,-0.007237684,-0.007385627
32.785,-0.2362664,-0.2362664,-0.007882991,-0.007040224,-0.006993385,-0.007896699
32.79,-0.4531947,-0.4531947,-0.008118898,-0.006867612,-0.006910418,-0.008105447
32.795,-0.1657649,-0.1657649,-0.008029637,-0.006876892,-0.006866962,-0.007996369
32.8,-0.007436347,-0.007436347,-0.007643897,-0.006918066,-0.006942822,-0.007638835
32.805,-1.74032,-1.74032,-0.006980179,-0.007060388,-0.007068449,-0.006991805
32.81,0.4615539,0.4615539,-0.00618902,-0.00720772,-0.007239129,-0.006174839
32.815,-0.4510012,-0.4510012,-0.005217259,-0.007410807,-0.007397837,-0.005241456
32.82,1.261535,1.261535,-0.004224488,-0.00751973,-0.007526588,-0.004217875
32.825,0.5910535,0.5910535,-0.003137227,-0.007557257,-0.007549092,-0.003157521
32.83,1.170066,1.170066,-0.002097315,-0.007458608,-0.007458339,-0.002110895
32.835,-1.011004,-1.011004,-0.00114715,-0.00717444,-0.007140763,-0.0011351
32.84,-0.3713866,-0.3713866,-0.0004580913,-0.006717558,-0.006706798,-0.0004559469
32.845,-1.242458,-1.242458,-2.615916e-05,-0.006066777,-0.006033006,-3.885093e-05
32.85,-0.7051912,-0.7051912,6.699692e-05,-0.005180479,-0.005178235,7.508352e-05
32.855,1.252105,1.252105,-7.574388e-05,-0.004144549,-0.004162884,-5.001491e-05
32.86,1.487491,1.487491,-0.0002548036,-0.002957036,-0.002994572,-0.0002684211
32.865,-1.148133,-1.148133,-0.0005100524,-0.001749437,-0.001728016,-0.0004854142
32.87,-0.4582777,-0.4582777,-0.0007773097,-0.0004583106,-0.0004531663,-0.0007996667
32.875,-0.07619567,-0.07619567,-0.001085828,0.0007868961,0.0008061015,-0.001084492
32.88,0.5856056,0.5856056,-0.001259412,0.001982568,0.001973152,-0.001242613
32.885,-1.75981,-1.75981,-0.001193829,0.003008245,0.003009506,-0.001208427
32.89,-1.603,-1.603,-0.001081672,0.003926417,0.003953422,-0.001067708
32.895,0.4896261,0.4896261,-0.000790752,0.004620847,0.00462749,-0.0007958611
32.9,-1.949039,-1.949039,-0.0002484376,0.005154488,0.005138813,-0.0002593941
32.905,-0.4467974,-0.4467974,0.0004104325,0.005506437,0.0054815,0.0003819992
32.91,0.1620918,0.1620918,0.001217284,0.00564288,0.005675253,0.001211324
32.915,0.415666,0.415666,0.002131071,0.005695853,0.005696235,0.002154195
32.92,-0.1417181,-0.1417181,0.003172637,0.005643184,0.005652137,0.003166477
32.925,-0.3657567,-0.3657567,0.004157643,0.005518001,0.005513219,0.004174995
32.93,0.8445709,0.8445709,0.005035013,0.005357416,0.005372757,0.005038385
32.935,0.2852059,0.2852059,0.005806735,0.005280943,0.00524502,0.005806972
32.94,-0.6470166,-0.6470166,0.006338278,0.005218288,0.005234973,0.006345289
32.945,0.0377229,0.0377229,0.00662952,0.00524813,0.005227687,0.006617303
32.95,0.383169,0.383169,0.006596522,0.005358657,0.005375011,0.006594093
32.955,1.718237,1.718237,0.006340222,0.005506854,0.005550351,0.00635208
32.96,0.7863237,0.7863237,0.005940458,0.005831404,0.005836705,0.005937434
32.965,1.214557,1.214557,0.005400936,0.006131785,0.006143485,0.005415956
32.97,-0.6106074,-0.6106074,0.004789968,0.006420219,0.006414634,0.004757704
32.975,-0.5241829,-0.5241829,0.004030213,0.006677704,0.006688544,0.004048623
32.98,-0.23538,-0.23538,0.003249662,0.006900455,0.006946804,0.003222625
32.985,-0.1435726,-0.1435726,0.002495221,0.007026678,0.007017653,0.002496102
32.99,-1.008025,-1.008025,0.001815583,0.006964833,0.006983858,0.001840604
32.995,1.265934,1.265934,0.001268424,0.006771024,0.006747879,0.001265138
33.0,0.8833516,0.8833516,0.0009387172,0.00638784,0.006376319,0.0009602972
33.005,-0.3056779,-0.3056779,0.0008467449,0.005847581,0.005845836,0.0008510544
33.01,0.6417106,0.6417106,0.0009465299,0.005111728,0.005127502,0.0009423496
33.015,0.2228992,0.2228992,0.001194494,0.004293567,0.004280061,0.001167557
33.02,0.719828,0.719828,0.00151564,0.003388619,0.003374865,0.001531451
33.025,-1.344307,-1.344307,0.001891367,0.002383387,0.002370071,0.001882689
33.03,-0.1456611,-0.1456611,0.00215796,0.001425445,0.001435178,0.002148064
33.035,-0.05803853,-0.05803853,0.002292503,0.0005241586,0.00049128,0.002312287
33.04,0.6236421,0.6236421,0.002300815,-0.0003240288,-0.00032467,0.002273217
33.045,-0.6284376,-0.6284376,0.00212056,-0.001064807,-0.001070718,0.002109875
33.05,-2.499931,-2.499931,0.001686044,-0.0016784,-0.001676058,0.001716465
33.055,-1.0817,-1.0817,0.0009909648,-0.002166143,-0.00214987,0.0009796962
33.06,-0.06104799,-0.06104799,3.442307e-05,-0.002553375,-0.002560734,1.547431e-05
33.065,0.06388423,0.06388423,-0.001027727,-0.002824078,-0.002859102,-0.001036095
33.07,1.683748,1.683748,-0.00213407,-0.003092687,-0.003064579,-0.002083226
33.075,0.5827464,0.5827464,-0.003045111,-0.003326822,-0.003281597,-0.003056789
33.08,0.08153028,0.08153028,-0.003833842,-0.003571307,-0.003526447,-0.003844189
33.085,-0.03239128,-0.03239128,-0.004487378,-0.003832102,-0.003860955,-0.00449525
33.09,1.104183,1.104183,-0.004945729,-0.004157413,-0.004136687,-0.004937071
33.095,-0.5901105,-0.5901105,-0.005147914,-0.004540997,-0.004544746,-0.005172156
33.1,-0.1402838,-0.1402838,-0.005187311,-0.004982662,-0.004947798,-0.005196821
33.105,-1.089258,-1.089258,-0.005049719,-0.005427708,-0.005438258,-0.005067338
33.11,1.418906,1.418906,-0.004826309,-0.005936946,-0.005926673,-0.004836173
33.115,0.3924989,0.3924989,-0.004417073,-0.006387939,-0.006403779,-0.004413472
33.12,-0.7075233,-0.7075233,-0.003908754,-0.006817735,-0.006839967,-0.003911269
33.125,-0.114455,-0.114455,-0.00345148,-0.007141988,-0.007206822,-0.003442588
33.13,0.5096508,0.5096508,-0.003033006,-0.007441073,-0.00743986,-0.003040893
33.135,-0.2507189,-0.2507189,-0.002652069,-0.007552554,-0.007547657,-0.002656213
33.14,-0.5344706,-0.5344706,-0.002397426,-0.007530056,-0.007492327,-0.002407206
33.145,-0.6542737,-0.6542737,-0.002304721,-0.007348947,-0.007320608,-0.002328378
33.15,0.3389619,0.3389619,-0.00236821,-0.006996632,-0.006994434,-0.002388989
33.155,-0.3580543,-0.3580543,-0.002535656,-0.006526763,-0.006519822,-0.002515313
33.16,-0.4537577,-0.4537577,-0.002777271,-0.005945039,-0.00597537,-0.002766631
33.165,-1.336062,-1.336062,-0.00308561,-0.005250101,-0.00526068,-0.00309295
33.17,0.07764058,0.07764058,-0.003422601,-0.00455403,-0.004533725,-0.00341845
33.175,-0.1812234,-0.1812234,-0.00372114,-0.00379903,-0.00381885,-0.003696503
33.18,-0.3216483,-0.3216483,-0.003863016,-0.003092282,-0.003115552,-0.00387245
33.185,0.1987707,0.1987707,-0.003845452,-0.002474039,-0.00250126,-0.003872363
33.19,0.7480023,0.7480023,-0.003707421,-0.001864323,-0.001911264,-0.003696088
33.195,0.7015655,0.7015655,-0.003265112,-0.001395141,-0.00142041,-0.003287713
33.2,0.5527285,0.5527285,-0.002615105,-0.001000607,-0.001011551,-0.002624747
33.205,-0.2406703,-0.2406703,-0.001790866,-0.0006966016,-0.0007178388,-0.001809068
33.21,-0.5669983,-0.5669983,-0.000898863,-0.0004101363,-0.0003844973,-0.0008952046
33.215,-1.043916,-1.043916,3.021634e-05,-8.988004e-05,-0.0001178655,2.987471e-05
33.22,-0.5931565,-0.5931565,0.0008567301,0.0001776597,0.0001623654,0.0008682167
33.225,0.0196501,0.0196501,0.001585285,0.0004848256,0.0004506667,0.001605383
33.23,-0.7862861,-0.7862861,0.0022367,0.0008409544,0.0008235756,0.002229226
33.235,0.09605714,0.09605714,0.002686402,0.001245894,0.001252789,0.002666769
33.24,-0.9654567,-0.9654567,0.002964589,0.001704298,0.001676594,0.002966389
33.245,-1.660992,-1.660992,0.003056361,0.002246136,0.002215712,0.003075419
33.25,0.8194061,0.8194061,0.002929385,0.002804562,0.002821719,0.002955857
33.255,-0.4744146,-0.4744146,0.002716626,0.003417575,0.003423423,0.002734948
33.26,-0.8370337,-0.8370337,0.002463654,0.004013176,0.003980113,0.002458378
33.265,-1.093847,-1.093847,0.002114975,0.004559058,0.004574576,0.002129822
33.27,0.423036,0.423036,0.001729871,0.005016099,0.005002346,0.001728762
33.275,1.374908,1.374908,0.001462126,0.005352922,0.005382954,0.00146426
33.28,-0.4030739,-0.4030739,0.00137206,0.005605814,0.005642518,0.001363278
33.285,-0.2155634,-0.2155634,0.001393142,0.005748178,0.00576432,0.001366473
33.29,1.071632,1.071632,0.00151686,0.005703759,0.005695508,0.001525309
33.295,-1.810446,-1.810446,0.001827172,0.005567083,0.005568358,0.001825857
33.3,1.966869,1.966869,0.00211386,0.005267964,0.005286603,0.00210927
33.305,2.4441,2.4441,0.002591472,0.00495559,0.00490797,0.002589379
33.31,-2.706338,-2.706338,0.003142073,0.004504217,0.004509687,0.003139448
33.315,-0.09750323,-0.09750323,0.00353702,0.004110883,0.004065758,0.003544641
33.32,-0.718947,-0.718947,0.003812179,0.003634738,0.003672334,0.003810243
33.325,-0.2647718,-0.2647718,0.003902694,0.003278378,0.003244255,0.003892812
33.33,-0.4183851,-0.4183851,0.00381346,0.002908217,0.002931228,0.003812585
33.335,0.8117591,0.8117591,0.003534503,0.002634472,0.002634348,0.003543223
33.34,-0.1125699,-0.1125699,0.003162111,0.002416746,0.002404203,0.00316057
33.345,-0.9109072,-0.9109072,0.002641277,0.002222672,0.002207395,0.002654454
33.35,-0.1721852,-0.1721852,0.00198153,0.002031901,0.002030896,0.001959144
33.355,0.5147842,0.5147842,0.001234595,0.001881396,0.001898039,0.001237824
33.36,-1.183721,-1.183721,0.000500379,0.001694787,0.001723331,0.0004986615
33.365,-1.646234,-1.646234,-0.0002639193,0.001480938,0.00150232,-0.0002486469
33.37,1.992743,1.992743,-0.001008492,0.001224266,0.00128132,-0.0009804707
33.375,-0.6424267,-0.6424267,-0.001523349,0.0008697212,0.0008641061,-0.00151586
33.38,-0.137353,-0.137353,-0.001917382,0.0004146404,0.0004484124,-0.001931525
33.385,-0.3977954,-0.3977954,-0.002193781,-9.732605e-05,-8.398083e-05,-0.002173542
33.39,0.5480877,0.5480877,-0.002297868,-0.0007092045,-0.000713596,-0.002297548
33.395,1.77279,1.77279,-0.002246773,-0.001387361,-0.001383043,-0.002243444
33.4,0.5799338,0.5799338,-0.001979414,-0.002116356,-0.002095476,-0.001984385
33.405,-1.518365,-1.518365,-0.001635305,-0.002830943,-0.002822513,-0.001645318
33.41,-1.384123,-1.384123,-0.00140639,-0.003510166,-0.003514308,-0.001390681
33.415,-0.3989648,-0.3989648,-0.001231584,-0.004107501,-0.004122673,-0.001244758
33.42,-0.2682332,-0.2682332,-0.001206331,-0.004656563,-0.004655442,-0.001193065
33.425,-1.721951,-1.721951,-0.00130982,-0.005087087,-0.005035818,-0.001310828
33.43,0.8193409,0.8193409,-0.001586057,-0.005359285,-0.005339214,-0.00154396
33.435,-1.086321,-1.086321,-0.001934925,-0.005539712,-0.005531159,-0.001943732
33.44,1.493302,1.493302,-0.002404827,-0.005631047,-0.005616454,-0.002389332
33.445,1.820633,1.820633,-0.002839071,-0.005591603,-0.005590288,-0.002844934
33.45,-0.2482535,-0.2482535,-0.003178264,-0.005508091,-0.005503196,-0.003165602
33.455,0.4389726,0.4389726,-0.003500683,-0.005347424,-0.005347838,-0.003507674
33.46,-1.231947,-1.231947,-0.003738571,-0.005154173,-0.00518834,-0.003743714
33.465,0.6236763,0.6236763,-0.003994209,-0.00496468,-0.00496511,-0.00399448
33.47,-0.4981924,-0.4981924,-0.00409585,-0.004736672,-0.004763823,-0.004110004
33.475,-1.087235,-1.087235,-0.004153311,-0.00454703,-0.004553782,-0.004171015
33.48,-0.289335,-0.289335,-0.004123065,-0.004357895,-0.004322746,-0.004127442
33.485,-0.465748,-0.465748,-0.004007462,-0.004189752,-0.004190073,-0.003988597
33.49,-0.3251594,-0.3251594,-0.003768332,-0.004038174,-0.004031735,-0.003759057
33.495,0.9496799,0.9496799,-0.00343099,-0.003923027,-0.003903719,-0.003441801
33.5,-0.7853076,-0.7853076,-0.002979162,-0.003800533,-0.003759248,-0.002970326
33.505,1.735023,1.735023,-0.002467158,-0.003611764,-0.003637217,-0.002467675
33.51,-1.32506,-1.32506,-0.001854578,-0.00346249,-0.003475373,-0.001857049
33.515,1.61543,1.61543,-0.001292679,-0.003267431,-0.003269901,-0.001316413
33.52,-1.016511,-1.016511,-0.0007352325,-0.002973968,-0.003004408,-0.0007035108
33.525,-0.001013233,-0.001013233,-0.0002427147,-0.002605459,-0.002628399,-0.0002527175
33.53,-0.4901961,-0.4901961,0.0001289311,-0.00226231,-0.002230659,0.000128177
33.535,-0.3437287,-0.3437287,0.000361444,-0.001742998,-0.001752739,0.0003550167
33.54,0.8013572,0.8013572,0.00049285,-0.001166136,-0.001163255,0.0004819309
33.545,1.499827,1.499827,0.000603532,-0.0005836882,-0.0005369277,0.0006061098
33.55,1.190525,1.190525,0.0006915308,7.820096e-05,9.187319e-05,0.0007277871
33.555,-0.4048563,-0.4048563,0.0008600751,0.0008017502,0.0007807675,0.0008696343
33.56,0.1842552,0.1842552,0.0009783549,0.001470551,0.001471598,0.0009639928
33.565,-0.7820779,-0.7820779,0.001020395,0.002130502,0.002129214,0.001062888
33.57,-0.9915503,-0.9915503,0.001116728,0.002751254,0.002770534,0.001111339
33.575,-1.146301,-1.146301,0.001140579,0.003368096,0.003354286,0.001124079
33.58,-0.4375733,-0.4375733,0.00113197,0.003851602,0.00387271,0.00117521
33.585,0.2496056,0.2496056,0.001214142,0.004283581,0.004352228,0.001198898
33.59,-1.911815,-1.911815,0.001358342,0.004612327,0.004613216,0.001356556
33.595,-0.0463537,-0.0463537,0.001465674,0.004847524,0.004828462,0.001484523
33.6,1.516025,1.516025,0.001680255,0.004955457,0.004990459,0.001700154
33.605,1.121911,1.121911,0.002052338,0.004980574,0.004999646,0.002050988
33.61,-0.5851841,-0.5851841,0.00253448,0.004951684,0.004930609,0.002527262
33.615,-1.396873,-1.396873,0.002960092,0.004815633,0.004827379,0.002959125
33.62,0.4598303,0.4598303,0.003313221,0.004649452,0.004628596,0.003320226
33.625,-2.317428,-2.317428,0.00358233,0.004471803,0.004469759,0.003575367
33.63,1.110154,1.110154,0.003682851,0.004256966,0.004271623,0.003696866
33.635,-0.2135875,-0.2135875,0.003713963,0.004096338,0.004090801,0.003728642
33.64,1.8313,1.8313,0.003634082,0.003924333,0.003917993,0.003645284
33.645,-1.726965,-1.726965,0.003517212,0.003741329,0.00379868,0.003497905
33.65,0.9181462,0.9181462,0.00324357,0.003624211,0.003605694,0.003237953
33.655,-0.1005088,-0.1005088,0.002892138,0.003481496,0.003463341,0.0029122
33.66,-0.3310505,-0.3310505,0.002482447,0.003343629,0.003348234,0.002481068
33.665,-1.369843,-1.369843,0.002022551,0.003215267,0.003204419,0.001993854
33.67,0.5957479,0.5957479,0.001465203,0.003009056,0.002984249,0.001448336
33.675,0.6761374,0.6761374,0.0009041243,0.002767084,0.002789195,0.0009189048
33.68,1.785128,1.785128,0.0005074942,0.002503788,0.002481952,0.0004949279
33.685,1.00805,1.00805,0.0002509488,0.002157806,0.002134786,0.0002255726
33.69,-0.5938953,-0.5938953,9.451474e-05,0.001734122,0.001749048,0.0001272182
33.695,-1.003863,-1.003863,2.868908e-06,0.001261723,0.001284622,-2.819399e-06
33.7,-1.368491,-1.368491,-0.0001152774,0.0007971059,0.0007765012,-0.0001136309
33.705,1.473224,1.473224,-0.0002248474,0.0002879061,0.0002577067,-0.0002415215
33.71,-0.7781743,-0.7781743,-0.0002847355,-0.0002536903,-0.0002784693,-0.0003059058
33.715,1.48023,1.48023,-0.0003738023,-0.0008065969,-0.0008009066,-0.0003688296
33.72,0.525072,0.525072,-0.0003817636,-0.001310259,-0.001353207,-0.0003547835
33.725,0.3299029,0.3299029,-0.0003448475,-0.001825375,-0.001827095,-0.0003494174
33.73,-0.3068683,-0.3068683,-0.0003706958,-0.002273029,-0.002300743,-0.0003731787
33.735,0.6606729,0.6606729,-0.0004563968,-0.002644316,-0.002651446,-0.0004751433
33.74,-0.01547076,-0.01547076,-0.0006181523,-0.002966378,-0.002941686,-0.0006210122
33.745,-0.3692133,-0.3692133,-0.000804587,-0.003205886,-0.003192605,-0.0007998499
33.75,0.6960048,0.6960048,-0.001106911,-0.003357205,-0.003331735,-0.001106833
33.755,-0.1439721,-0.1439721,-0.001395872,-0.003437276,-0.003461483,-0.001418262
33.76,-0.7983348,-0.7983348,-0.001746508,-0.00344521,-0.003478575,-0.001750232
33.765,0.5998268,0.5998268,-0.002109036,-0.00347015,-0.003436338,-0.002131246
33.77,-0.06398566,-0.06398566,-0.002464589,-0.003419361,-0.003392338,-0.002485544
33.775,0.48891,0.48891,-0.002757052,-0.003332685,-0.00331479,-0.002758592
33.78,-0.4538599,-0.4538599,-0.002943896,-0.003294463,-0.003276591,-0.002945679
33.785,-1.209121,-1.209121,-0.003080326,-0.00324233,-0.00321947,-0.003093777
33.79,1.735074,1.735074,-0.003178111,-0.003210958,-0.003220789,-0.003152656
33.795,1.546611,1.546611,-0.003038961,-0.003156339,-0.003188951,-0.003075302
33.8,0.883785,0.883785,-0.002746445,-0.003177539,-0.003210193,-0.002757176
33.805,-0.3878107,-0.3878107,-0.002348569,-0.00318239,-0.003168353,-0.002344903
33.81,-0.300318,-0.300318,-0.00189685,-0.003167859,-0.003176067,-0.001876165
33.815,1.382327,1.382327,-0.001439094,-0.003116798,-0.003115526,-0.001461525
33.82,-0.35383,-0.35383,-0.0009633955,-0.002996848,-0.003066631,-0.0009931252
33.825,-0.632556,-0.632556,-0.0005634543,-0.002874876,-0.002910971,-0.0005742846
33.83,1.872235,1.872235,-0.0002387365,-0.002632399,-0.002605576,-0.0002413543
33.835,-0.04767768,-0.04767768,5.832168e-05,-0.002322659,-0.002264973,4.955271e-05
33.84,1.768425,1.768425,0.0003305721,-0.001915992,-0.001925254,0.000306639
33.845,-1.398392,-1.398392,0.0005505869,-0.001434562,-0.001437194,0.0005436094
33.85,0.5181849,0.5181849,0.0006173892,-0.0009377075,-0.0009401923,0.0006276658
33.855,2.071083,2.071083,0.0006270852,-0.0003331339,-0.0003672716,0.000618037
33.86,0.02975074,0.02975074,0.0006883052,0.0002819834,0.000306809,0.0006724014
33.865,-0.2640045,-0.2640045,0.0007178985,0.0008894278,0.0009106074,0.0007407016
33.87,-1.167752,-1.167752,0.0007370416,0.00155746,0.001537556,0.0007481246
33.875,1.082343,1.082343,0.0006939135,0.002168971,0.002170668,0.0006959114
33.88,-0.7701281,-0.7701281,0.0007464881,0.002710576,0.002690963,0.0007476026
33.885,-0.09480856,-0.09480856,0.0008013613,0.003176167,0.003166976,0.000824649
33.89,-1.234502,-1.234502,0.0009289544,0.00357697,0.003576462,0.0009268339
33.895,1.556895,1.556895,0.001080735,0.003937743,0.003926889,0.001058074
33.9,1.154885,1.154885,0.001362043,0.004146276,0.004179125,0.001351914
33.905,-0.03158475,-0.03158475,0.001789117,0.004300684,0.004312329,0.001771541
33.91,-1.154149,-1.154149,0.002252827,0.004401219,0.004395791,0.002233722
33.915,1.535907,1.535907,0.002682834,0.004434047,0.004408569,0.002669919
33.92,-0.3659317,-0.3659317,0.003119968,0.004400149,0.004397102,0.003118684
33.925,-1.105205,-1.105205,0.003517074,0.004365288,0.004395211,0.003494078
33.93,-1.762118,-1.762118,0.003758399,0.004324778,0.004324339,0.003745235
33.935,-0.6459651,-0.6459651,0.003780201,0.004273724,0.004276095,0.003785072
33.94,-1.454638,-1.454638,0.003620945,0.004251643,0.004285697,0.003641476
